trip_id,service_id,route_id,trip_headsign,direction_id,shape_id
4503603928162760,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162761,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162762,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162763,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162764,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162765,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162766,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162767,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162768,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162769,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162770,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162771,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162772,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162773,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162774,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162775,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162776,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162777,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162778,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162779,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162780,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162781,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162782,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162783,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162784,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162785,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162786,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162787,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162788,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162789,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162790,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162791,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162792,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162793,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162794,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162795,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162796,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162797,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162798,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162799,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162800,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162801,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162802,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162803,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162804,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162805,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162806,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162807,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162808,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162809,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162810,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162811,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162812,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162813,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162814,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162815,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162816,4503603928160261,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162817,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162818,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162819,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162820,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162821,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162822,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162823,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162824,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162825,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162826,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162827,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162828,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162829,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162830,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162831,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162832,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162833,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162834,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162835,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162836,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162837,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162838,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162839,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162840,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162841,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162842,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162843,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162844,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162845,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162846,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162847,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162848,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162849,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162850,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162851,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162852,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162853,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162854,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162855,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162856,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162857,4503603928160316,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162858,4503603928160571,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162859,4503603928160571,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162860,4503603928160571,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162861,4503603928160571,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162862,4503603928160571,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162863,4503603928160571,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162864,4503603928160571,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162865,4503603928160571,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162866,4503603928160571,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162867,4503603928160571,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162868,4503603928160571,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162869,4503603928160571,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162870,4503603928160571,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162871,4503603928160571,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162872,4503603928160571,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162873,4503603928160571,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162874,4503603928160571,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162875,4503603928160571,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162876,4503603928160571,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162877,4503603928160571,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162878,4503603928160571,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162879,4503603928160571,11821949023200854,Rangueil TOULOUSE,1,4503603928162752
4503603928162880,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162881,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162882,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162883,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162884,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162885,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162886,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162887,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162888,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162889,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162890,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162891,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162892,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162893,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162894,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162895,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162896,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162897,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162898,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162899,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162900,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162901,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162902,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162903,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162904,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162905,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162906,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162907,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162908,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162909,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162910,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162911,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162912,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162913,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162914,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162915,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162916,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162917,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162918,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162919,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162920,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162921,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162922,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162923,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162924,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162925,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162926,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162927,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162928,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162929,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162930,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162931,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162932,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162933,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162934,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
4503603928162935,4503603928160261,11821949023200854,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928162880
